,Doc,OP_Updated_Num,OP_Unit,OTR_Updated_Num,OTR_Unit,PCO2_Updated_Num,PCO2_Unit,WVTR_Updated_Num,WVTR_Unit,WVP_Updated_Num,WVP_Unit,thickness_Updated_Num,thickness_Unit,temperature_Updated_Num,temperature_Unit,RH_Updated_Num,RH_Unit,Base Material,Type,Secondary Material,Composition,Plasticizer
0,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,3.12E-11,gm/m2Pas,1E-04,,,,,,fish gelatin,individual,None,,"[‘GLY’, ’20.0’, ‘%’]"
1,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,8.1E-12,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.09’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
2,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.12E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
3,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.37E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
4,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.56E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,,glycerol
5,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.24E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,,glycerol
6,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",4.60107282214363E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,individual,None,,"[‘GLY’, ’20.0’, ‘%’]"
7,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",1.30675951055917E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.09’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
8,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",2.24342279609983E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,,glycerol
9,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",1.95671244894043E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,,glycerol
10,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",2.44674726540012E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
11,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",2.16917509663624E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
12,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",2.83283530261078E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,,glycerol
13,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",2.36793047673877E-12,cm3cm/m2Pas,,,,,,,,,,,23.0,°C,50.0,%,fish gelatin,nanocomposite,montmorillonite,,glycerol
14,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.23E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
15,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.31E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
16,"Effect of clay content, homogenization RPM, pH, and ultrasonication on mechanical and barrier properties of fish gelatin montmorillonite nanocomposite films",,,,,,,,,1.38E-11,gm/m2Pas,,,,,,,fish gelatin,nanocomposite,montmorillonite,"[‘MMT’, ‘0.05’, ’%’]","[‘GLY’, ’20.0’, ‘%’]"
17,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",,,,,,,,,1.8E-11,gm/m2Pas,7.15E-05,m,25.0,°C,50.0,%,polylactic acid,individual,None,,
18,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",,,,,,,,,2.08E-11,gm/m2Pas,8.06E-05,m,25.0,°C,50.0,%,polylactic acid,nanocomposite,NaMMT,"[‘NaMMT’, ’0.5’, ’%’]",
19,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",,,,,,,,,1.7E-11,gm/m2Pas,7.92E-05,m,25.0,°C,50.0,%,polylactic acid,nanocomposite,OMMT,"[‘OMMT’, ’0.5’, ’%’]",
20,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",,,,,,,,,1.15E-11,gm/m2Pas,8.41E-05,m,25.0,°C,50.0,%,polylactic acid,nanocomposite,OMMT,"[‘OMMT’, ’0.5’, ’%’]",
21,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",,,,,,,,,2.61E-11,gm/m2Pas,0.00012,m,25.0,°C,50.0,%,polylactic acid,individual,None,,
22,"Tensile, water vapor barrier and antimicrobial properties of PLA nanoclay composite films",,,,,,,,,4.66E-11,gm/m2Pas,9.14E-05,m,25.0,°C,50.0,%,polylactic acid,individual,None,,
23,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,6.119E-14,gm/m2Pas,,,,,3E-06,m,20.0,°C,,%,fruit,coated,galactomannans,"[‘GAL’, ‘1.5’, ’%’]","[‘GLY’, ‘1.0’, ‘%’]"
24,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,4.313E-14,gm/m2Pas,,,,,3E-06,m,20.0,°C,,%,fruit,coated,galactomannans,"[‘GAL’, ‘1.0’, ’%’]","[‘GLY’, ‘1.0’, ‘%’]"
25,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,4.785E-14,gm/m2Pas,,,,,3E-06,m,20.0,°C,,%,fruit,coated,galactomannans,"[‘GAL’, ‘0.5’, ’%’]","[‘GLY’, ‘1.0’, ‘%’]"
26,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,,,,,6.25E-11,gm/m2Pas,3E-06,m,20.0,°C,0.0,%,fruit,coated,galactomannans,"[‘GAL’, ‘0.5’, ’%’]","[‘GLY’, ‘1.5’, ‘%’]"
27,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,,,,,6.47E-11,gm/m2Pas,3E-06,m,20.0,°C,0.0,%,fruit,coated,galactomannans,"[‘GAL’, ‘1.0’, ’%’]","[‘GLY’, ‘1.5’, ‘%’]"
28,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,,,,,6.18E-11,gm/m2Pas,3E-06,m,20.0,°C,0.0,%,fruit,coated,galactomannans,"[‘GAL’, ‘1.5’, ’%’]","[‘GLY’, ‘1.5’, ‘%’]"
29,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,,,,,1.8E-11,gm/m2Pas,3E-06,m,20.0,°C,,%,locust bean gum,individual,None,"[‘LBG’, ‘1.0’, ’%’]","[‘PEG’, ‘1.7’, ‘%’]"
30,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,,,,,3.2E-11,gm/m2Pas,3E-06,m,20.0,°C,,%,locust bean gum,individual,None,"[‘LBG’, ‘1.0’, ’%’]","[‘PEG’, ‘0.4’, ‘%’]"
31,Suitability of novel galactomannans as edible coatings for tropical fruits,,,,,,,,,8.7E-11,gm/m2Pas,3E-06,m,20.0,°C,,%,corn starch,individual,None,"[‘CS’, ‘5’, ’%’]","[‘GLY’, ‘1.4’, ‘%’]"
32,Suitability of novel galactomannans as edible coatings for tropical fruits,9.9E-16,gm/m2Pas,,,,,,,,,3E-06,m,20.0,°C,,%,fruit,coated,galactomannans,"[‘GAL’, ‘0.5’, ’%’]","[‘GLY’, ‘1.5’, ‘%’]"
33,Suitability of novel galactomannans as edible coatings for tropical fruits,4.3E-16,gm/m2Pas,,,,,,,,,3E-06,m,20.0,°C,,%,fruit,coated,galactomannans,"[‘GAL’, ‘1.0’, ’%’]","[‘GLY’, ‘1.5’, ‘%’]"
34,Suitability of novel galactomannans as edible coatings for tropical fruits,4.1E-16,gm/m2Pas,,,,,,,,,3E-06,m,20.0,°C,,%,fruit,coated,galactomannans,"[‘GAL’, ‘1.5’, ’%’]","[‘GLY’, ‘1.5’, ‘%’]"
35,Gas transport properties of polypropylene clay composite membranes,1.95016576408995E-09,cm3cm/m2Pas,,,,,,,,,0.0001099999999999,m,25.0,°C,,,polypropylene,individual,None,,
36,Gas transport properties of polypropylene clay composite membranes,4.48538125740689E-10,cm3cm/m2Pas,,,,,,,,,0.000127,m,25.0,°C,,,polypropylene,nanocomposite,NaMMT,"[‘NaMMT’, ’5.0’, ’%’]",
37,Exploring the potentialities of using lignocellulosic fibres derived from three food by-products as constituents of biocomposites for food packaging,,,,,,,,,1.5E-11,gm/m2Pas,0.00025,m,20.0,°C,100,%,PHBV,individual,None,,
38,Exploring the potentialities of using lignocellulosic fibres derived from three food by-products as constituents of biocomposites for food packaging,,,,,,,,,5.2E-11,gm/m2Pas,0.00025,m,20.0,°C,100,%,PHBV,blend,wheat straw fibres,"[‘WSF’, ’20.0’, ’%’]",
39,Exploring the potentialities of using lignocellulosic fibres derived from three food by-products as constituents of biocomposites for food packaging,,,,,,,,,5.2E-12,gm/m2Pas,0.00025,m,20.0,°C,100,%,PHBV,blend,olive mills,"[‘OM’, ’20.0’, ’%’]",
40,Barrier properties of chitosan coated polyethylene,,,,,1.02E-17,gm/m2Pas,,,,,,,25.0,°C,0.0,%,polyethylene,coated,chitosan,"[‘CS’, ’2.0’, ‘%’]",
41,Barrier properties of chitosan coated polyethylene,,,,,,,,,7.1E-13,gm/m2Pas,,,,,,,polyvinyl chloride,individual,None,,
42,Barrier properties of chitosan coated polyethylene,,,,,,,,,6.5E-13,gm/m2Pas,,,,,,,polypropylene,individual,None,,
43,Barrier properties of chitosan coated polyethylene,,,,,,,,,6.11E-11,gm/m2Pas,,,25.0,°C,50.0,%,chitosan,individual,None,,
44,Barrier properties of chitosan coated polyethylene,,,,,,,,,1.492E-12,gm/m2Pas,,,25.0,°C,50.0,%,chitosan,individual,None,,
45,Barrier properties of chitosan coated polyethylene,,,,,,,,,5E-11,gm/m2Pas,,,25.0,°C,52.0,%,methylcellulose,individual,None,,PEG
46,Barrier properties of chitosan coated polyethylene,,,,,,,,,2.2E-11,gm/m2Pas,,,,,,,oat starch,individual,None,,PEG
47,Barrier properties of chitosan coated polyethylene,,,,,,,,,4.2E-12,gm/m2Pas,,,,,,,oat starch,individual,None,,PEG
48,Barrier properties of chitosan coated polyethylene,,,,,,,,,7E-10,gm/m2Pas,0.0004,m,21.0,°C,85,%,wheat gluten,individual,None,,
49,Barrier properties of chitosan coated polyethylene,,,,,,,,,3.8E-10,gm/m2Pas,2.9E-05,m,25.0,°C,52 (29-81),%,amylose,individual,None,,
50,Barrier properties of chitosan coated polyethylene,,,,,,,,,3.48E-10,gm/m2Pas,4.5E-05,m,25.0,°C,70 (30-100),%,polyethylene,individual,None,,
51,Barrier properties of chitosan coated polyethylene,6.18E-17,gm/m2Pas,,,,,,,,,5E-05,m,25.0,°C,0.0,%,polyethylene,coated,chitosan,"[‘CS’, ’2.0’, ‘%’]",
52,Barrier properties of chitosan coated polyethylene,514.0,gm/m2Pas,,,,,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,,
53,Barrier properties of chitosan coated polyethylene,1.32,gm/m2Pas,,,,,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,,
54,Barrier properties of chitosan coated polyethylene,1.04E-17,gm/m2Pas,,,,,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,,
55,Barrier properties of chitosan coated polyethylene,4.332E-16,gm/m2Pas,,,,,,,,,,,25.0,°C,96.0,%,chitosan,individual,None,,
56,Barrier properties of chitosan coated polyethylene,8.76E-17,gm/m2Pas,,,,,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]","[‘GLY’, ’23.0’, ‘%’]"
57,Barrier properties of chitosan coated polyethylene,1.5013E-15,gm/m2Pas,,,,,,,,,,,25.0,°C,96.0,%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]","[‘GLY’, ’23.0’, ‘%’]"
58,Barrier properties of chitosan coated polyethylene,,,,,6.98E-17,gm/m2Pas,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,,
59,Barrier properties of chitosan coated polyethylene,,,,,7.8E-17,gm/m2Pas,,,,,,,25.0,°C,96.0,%,chitosan,individual,None,,
60,Barrier properties of chitosan coated polyethylene,,,,,3.82E-16,gm/m2Pas,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]","[‘GLY’, ’23.0’, ‘%’]"
61,Barrier properties of chitosan coated polyethylene,,,,,2.664E-15,gm/m2Pas,,,,,,,25.0,°C,96.0,%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]","[‘GLY’, ’23.0’, ‘%’]"
62,Barrier properties of chitosan coated polyethylene,,,,,,,,,5E-13,gm/m2Pas,,,25.0,°C,45 (30-75),%,polyethylene,individual,None,,
63,Barrier properties of chitosan coated polyethylene,,,,,,,,,7.72E-13,gm/m2Pas,4.5E-05,m,25.0,°C,33.0,%,polyethylene,individual,None,,
64,Barrier properties of chitosan coated polyethylene,,,,,,,,,5.55E-13,gm/m2Pas,4.5E-05,m,25.0,°C,45 (30-75),%,polyethylene,individual,None,,
65,Barrier properties of chitosan coated polyethylene,,,,,,,,,4.62E-13,gm/m2Pas,4.5E-05,m,25.0,°C,70 (30-100),%,polyethylene,individual,None,,
66,Barrier properties of chitosan coated polyethylene,,,,,,,,,2.571E-12,gm/m2Pas,,,25.0,°C,33.0,%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]",
67,Barrier properties of chitosan coated polyethylene,,,,,,,,,2.2E-10,gm/m2Pas,,,25.0,°C,45 (30-75),%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]",
68,Barrier properties of chitosan coated polyethylene,,,,,,,,,4.161E-10,gm/m2Pas,,,25.0,°C,70 (30-100),%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]",
69,Barrier properties of chitosan coated polyethylene,,,,,,,,,2.614E-12,gm/m2Pas,,,25.0,°C,33.0,%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]",glycerol
70,Barrier properties of chitosan coated polyethylene,,,,,,,,,1.905E-10,gm/m2Pas,,,25.0,°C,45 (30-75),%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]",glycerol
71,Barrier properties of chitosan coated polyethylene,,,,,,,,,5.41E-10,gm/m2Pas,,,25.0,°C,70 (30-100),%,chitosan,individual,None,"[‘CS’, ’2.0’, ‘%’]",glycerol
72,Barrier properties of chitosan coated polyethylene,,,,,,,,,7.88E-13,gm/m2Pas,5E-05,m,25.0,°C,33.0,%,polyethylene,coated,chitosan,"[‘CS’, ’2.0’, ‘%’]",glycerol
73,Barrier properties of chitosan coated polyethylene,,,,,,,,,6.67E-13,gm/m2Pas,5E-05,m,25.0,°C,45 (30-75),%,polyethylene,coated,chitosan,"[‘CS’, ’2.0’, ‘%’]",glycerol
74,Barrier properties of chitosan coated polyethylene,,,,,,,,,1.237E-12,gm/m2Pas,5E-05,m,25.0,°C,70 (30-100),%,polyethylene,coated,chitosan,"[‘CS’, ’2.0’, ‘%’]",glycerol
75,Barrier properties of chitosan coated polyethylene,8.83E-15,gm/m2Pas,,,,,,,,,,,25.0,°C,0.0,%,chitosan,individual,None,"[‘CS’, ’1.0’, ‘%’]",glycerol
76,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,,,,,1.3986438847302E-07,cm3cm/m2Pas,,,,,0.0001,m,25.0,°C,,,polyurethane,individual,None,,
77,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,,,,,9.00076506503053E-08,cm3cm/m2Pas,,,,,0.0001,m,25.0,°C,,,polyurethane,nanocomposite,silica,"[‘silica’, ’20.0’, ’%’]",
78,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,1.21960366631164E-08,cm3cm/m2Pas,,,,,,,,,0.0001,m,25.0,°C,,,polyurethane,individual,None, ,
79,Gas separation properties of polyether-based polyurethane–silica nanocomposite membranes,5.76799027917373E-09,cm3cm/m2Pas,,,,,,,,,0.0001,m,25.0,°C,,,polyurethane,nanocomposite,silica,"[‘silica’, ’20.0’, ’%’]",
80,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,6E-19,m3m/m2Pas,,,,,,,,,0.0001159,m,25.0,°C,50.0,%,SPI,individual,None,,
81,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,8.1E-19,m3m/m2Pas,,,,,,,,,0.0001145,m,25.0,°C,50.0,%,SPI,bilayer,corn zein,,glycerol
82,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,3.51E-18,m3m/m2Pas,,,,,,,,,7.65E-05,m,25.0,°C,50.0,%,LDPE,individual,None,,
83,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,2.1644E-16,m3m/m2Pas,,,,,,,,,,,,,,,LDPE,individual,None,,
84,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,4.942E-17,m3m/m2Pas,,,,,,,,,,,,,,,HDPE,individual,None,,
85,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,,,,,,,,,9.4E-10,gm/m2Pas,0.0001159,m,25.0,°C,50.0,%,SPI,individual,None,,
86,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,,,,,,,,,6.1E-10,gm/m2Pas,0.0001145,m,25.0,°C,50.0,%,SPI,bilayer,corn zein,,glycerol
87,Edible oxygen barrier bilayer film pouches from corn zein and soy protein isolate for olive oil packaging,,,,,,,,,1E-12,gm/m2Pas,7.65E-05,m,25.0,°C,50.0,%,LDPE,individual,None,,
88,Gas barrier properties of nanocomposites based on in situ polymerized poly(n-butyl methacrylate) in the presence of surface modified montmorillonite,,,,,4.22285894301016E-08,cm3cm/m2Pas,,,,,,,25.0,°C,,,poly(n-butyl methacrylate),nanocomposite,montmorillonite,"[‘MMT’, ‘0.0’, ’%’]",
89,Gas barrier properties of nanocomposites based on in situ polymerized poly(n-butyl methacrylate) in the presence of surface modified montmorillonite,,,,,1.84515683833126E-08,cm3cm/m2Pas,,,,,,,25.0,°C,,,poly(n-butyl methacrylate),nanocomposite,montmorillonite,"[‘MMT’, ‘5.0’, ’%’]",
90,Gas barrier properties of nanocomposites based on in situ polymerized poly(n-butyl methacrylate) in the presence of surface modified montmorillonite,,,,,2.25019126625763E-08,cm3cm/m2Pas,,,,,,,25.0,°C,,,poly(n-butyl methacrylate),nanocomposite,montmorillonite,"[‘MMT’, ‘5.0’, ’%’]",
91,Gas barrier properties of nanocomposites based on in situ polymerized poly(n-butyl methacrylate) in the presence of surface modified montmorillonite,,,,,1.87515938854803E-08,cm3cm/m2Pas,,,,,,,25.0,°C,,,poly(n-butyl methacrylate),nanocomposite,montmorillonite,"[‘MMT’, ‘5.0’, ’%’]",
92,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,9.3E-11,gm/m2Pas,7.7E-05,m,25.0,°C,75.0,%,soluble soybean polysaccharide,individual,None,,"[‘GLY’, ’0.0’, ’%’]"
93,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,1.29E-10,gm/m2Pas,7.1E-05,m,25.0,°C,75.0,%,soluble soybean polysaccharide,individual,None,,"[‘GLY’, ’20.0’, ’%’]"
94,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,2.04E-10,gm/m2Pas,7.3E-05,m,25.0,°C,75.0,%,soluble soybean polysaccharide,individual,None,,"[‘GLY’, ’30.0’, ’%’]"
95,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,3.28E-10,gm/m2Pas,8.1E-05,m,25.0,°C,75.0,%,soluble soybean polysaccharide,individual,None,,"[‘GLY’, ’40.0’, ’%’]"
96,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,1.16E-10,gm/m2Pas,5E-05,m,25.0,°C,75.0,%,psyllium hydrocolloid,individual,None,,"[‘GLY’, ’15.0’, ’%’]"
97,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,1.54E-10,gm/m2Pas,6E-05,m,25.0,°C,75.0,%,psyllium hydrocolloid,individual,None,,"[‘GLY’, ’25.0’, ’%’]"
98,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,1.88E-10,gm/m2Pas,7.2E-05,m,25.0,°C,75.0,%,psyllium hydrocolloid,individual,None,,"[‘GLY’, ’35.0’, ’%’]"
99,Soluble soybean polysaccharide A new carbohydrate to make a biodegradable film for sustainable green packaging,,,,,,,,,8.4E-11,gm/m2Pas,7.2E-05,m,25.0,°C,75.0,%,cellophane,individual,None,,
100,Barrier and surface properties of chitosan-coated greaseproof paper,1.82763567910373E-11,cm3cm/m2Pas,,,,,,,,,3.5E-06,m,23.0,°C,0.0,%,greaseproof paper,coated,chitosan,"[‘CS’, ’5.2’, ‘g/m2’]",
101,Barrier and surface properties of chitosan-coated greaseproof paper,2.05609013899169E-11,cm3cm/m2Pas,,,,,,,,,3.5E-06,m,23.0,°C,0.0,%,greaseproof paper,coated,chitosan,"[‘CS’, ’5.2’, ‘g/m2’]",
